CVE_PRESUPUESTAL,DOM_CALLE,REF_TELEFONO,REF_CP,REF_COLONIA_FRACC,CVE_NIVEL_ATENCION,CVE_CLUES,REF_UNIDAD_MEDICA,CVE_LOCALIZACION,CVE_TIPO_INMUEBLE,CVE_SERVICIO,CVE_UNIDAD_PRESUP,IND_MF,CVE_DELEGACION,CVE_PREI,CVE_NUMERO_ECONOMICO,CVE_LOCALIDAD,CVE_MUNICIPIO,CVE_ESTADO,REF_FRANJA_HORARIA,FEC_BAJA,IND_HORARIO_VERANO,CVE_PAIS,REF_ESTADO_REG,DES_USER_CREA_REG,STP_CREA_REG,DES_USER_MODIFICA_REG,STP_MODIFICA_REG,fh_proceso
CVE_PRESUPUESTAL,DOM_CALLE,REF_TELEFONO,REF_CP,REF_COLONIA_FRACC,CVE_NIVEL_ATENCION,CVE_CLUES,REF_UNIDAD_MEDICA,CVE_LOCALIZACION,CVE_TIPO_INMUEBLE,CVE_SERVICIO,CVE_UNIDAD_PRESUP,IND_MF,CVE_DELEGACION,CVE_PREI,CVE_NUMERO_ECONOMICO,CVE_LOCALIDAD,CVE_MUNICIPIO,CVE_ESTADO,REF_FRANJA_HORARIA,FEC_BAJA,IND_HORARIO_VERANO,CVE_PAIS,REF_ESTADO_REG,DES_USER_CREA_REG,STP_CREA_REG,DES_USER_MODIFICA_REG,STP_MODIFICA_REG,2021-01-04 21:13:45.089862
3.11001E+11,L�PEZ MATEOS ESQundefined JUSTO KATZ SundefinedN CundefinedPundefined 93820 MISANTLA VERAC NORTE,"",93820,"",1,VZIMS000704,UMF 45 MISANTLA,10,1,25,2110,1,31,312412,0,1,109,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.086894
3.11303E+11,AVundefined CONSTITUCI�N ESQundefined 5 DE MAYO CundefinedPundefined 91608 MAHUIXTL�N VERAC NORTE,"",91608,"",1,VZIMS000214,UMF 54 MAHUIXTL�N,13,3,25,2110,1,31,312417,0,12,38,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.086900
3.11401E+11,JUAN DE LA LUZ ENR�QUEZ SundefinedN CundefinedPundefined 93620 ALTOTONGA VERAC NORTE,"",93620,"",1,VZIMS000074,UMF 43 ALTOTONGA,14,1,25,2110,1,31,312418,0,1,10,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.086906
3.12101E+11,DOMICILIO CONOCIDO CundefinedPundefined 94250 MANLIO FABIO ALTAMIRANO VERAC NORTE,"",91670,"",1,VZIMS000366,UMF 40 MANLIO FABIO ALTAMIRANO,21,1,25,2110,1,31,312420,0,25,45,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.086911
3.12201E+11,CALLE TR�PICO SundefinedN COLundefined EJIDAL CundefinedPundefined 91670 PASO DE OVEJAS VERAC NORTE,"",91670,"",1,VZIMS000803,UMF 39 PASO OVEJAS,22,1,25,2110,1,31,312421,0,1,126,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.086917
3.12601E+11,LOS CARRILES SundefinedN CundefinedPundefined 91663 RINCONADA; VERAC NORTE,"",91663,"",1,VZIMS000465,UMF 37 RINCONADA,26,1,25,2110,1,31,312422,0,46,65,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.086923
3.12701E+11,CARRETERA TUXPAN undefined TAMPICO SundefinedN CundefinedPundefined 92495 SALADERO VERAC NORTE,"",92495,"",1,VZIMS000926,UMF 53 SALADERO,27,1,25,2110,1,31,312423,0,5,150,30,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 21:13:45.086929
3.12801E+11,PORFIRIO D�AZ NOundefined 111 NORTE CundefinedPundefined 92560 TAMIAHUA VERAC NORTE,"",92560,"",1,VZIMS000931,UMF 48 TAMIAHUA,28,1,25,2110,1,31,312424,0,1,151,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.086935
3.12901E+11,CIRUELO SundefinedN COLundefined LA MORA CundefinedPundefined 92100 TANTOYUCA VERAC NORTE,"",92100,"",1,VZIMS000955,UMF 59 TANTOYUCA,29,1,25,2110,1,31,312425,0,1,155,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.086941
3.13101E+11,MORELOS SundefinedN COLundefined PETROLERA CundefinedPundefined 92320 NARANJOS VERAC NORTE,"",92320,"",1,VZIMS000103,UMF 52 NARANJOS,31,1,25,2110,1,31,312426,0,1,13,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.086947
3.13201E+11,FRONTERA NOundefined 49 COLundefined LA CEIBA CundefinedPundefined 92500 CERRO AZUL VERAC NORTE,"",92500,"",1,VZIMS000190,UMF 49 CERRO AZUL,32,1,25,2110,1,31,312427,0,1,34,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.086953
3.13301E+11,CARRETERA COSTERA CARDEL undefined NAUTLA KMundefined 3undefined5 CundefinedPundefined 91680 EL FARALL�N; VERAC NORTE,"",91680,"",1,VZIMS000045,UMF 63 EL FARALL�N,33,1,25,2110,1,31,312428,0,113,4,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.086959
3.13801E+11,PRIVADA EMILIANO ZAPATA SundefinedN CundefinedPundefined 92900 LA CONCEPCI�N VERAC NORTE,"",92900,"",1,VZIMS000622,UMF 12 LA CONCEPCI�N,38,1,25,2110,1,31,312429,0,2,93,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.086964
3.14301E+11,DOMICILIO CONOCIDO CundefinedPundefined 94280 LOS ROBLES VERAC NORTE,"",94280,"",1,VZIMS000675,UMF 31 LOS ROBLES,43,1,25,2110,1,31,312430,0,68,105,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.086970
3.14801E+11,NI�OS H�ROES SundefinedN CundefinedPundefined 91663 LA GLORIA; VERAC NORTE,"",91663,"",1,VZIMS001095,UMF 38 Iundefined GLORIA,48,1,25,2110,1,31,312431,0,7,191,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.086976
3.15002E+11,CARRETERA FEDERAL M�XICO undefined VERAC KM 13 COLundefined VALENTE D�AZ CundefinedPundefined 91697 CDundefined INDUSTRIAL BRUNO PLAGIAI; VERAC VERAC NORTE,"",91697,"",1,VZIMS001136,UMFundefinedUMAA 15 TEJER�A,50,2,25,2110,1,31,312432,0,1,193,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.086982
315002UA2110,"","","","",2,"",UMAA 242 Veracruz,1,2,UA,2110,0,31,312432,0,1,193,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.7,2021-01-04 21:13:45.086988
3.15202E+11,JU�REZ NOundefined 61 CundefinedPundefined 91610 TUZAMAPAN VERAC NORTE,"",91610,"",1,VZIMS000226,UMF 18 TUZAMAPAN,52,2,25,2110,1,31,312433,0,19,38,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.086994
3.15301E+11,ELADIO DOM�NGUEZ SundefinedN CundefinedPundefined 95835 TRES ZAPOTES VERAC NORTE,"",95835,"",1,VZIMS000914,UMF 70 TRES ZAPOTES,53,1,25,2110,1,31,312434,0,81,143,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087000
3.15901E+11,FRANCISCO Jundefined MORENO SundefinedN CundefinedPundefined 95840 �NGEL Rundefined CABADA VERAC NORTE,"",95840,"",1,VZIMS000132,UMF 51 �NGEL Rundefined CABADA,59,1,25,2110,1,31,312435,0,1,15,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087006
3.16501E+11,PROLONGundefined MIGUEL HIDALGO SundefinedN CundefinedPundefined 91480 ACTOPAN; VERAC NORTE,"",91480,"",1,VZIMS000033,UMF 56 ACTOPAN,65,1,25,2110,1,31,312436,0,1,4,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087012
3.17302E+11,AMADO NERVO NOundefined 25 CundefinedPundefined 93620 SAN RAFAEL VERAC NORTE,"",93620,"",1,VZIMS000663,UMF 23 Sundefined RAFAEL,73,2,25,2110,1,31,312437,0,1,211,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087017
3.17901E+11,INDEPENDENCIA NOundefined 2 ESQUINA 21 DE MARZO CundefinedPundefined 95481 SALTABARRANCA VERAC NORTE,"",95481,"",1,VZIMS000885,UMF 20 SALTABARRANCA,79,1,25,2110,1,31,312438,0,1,139,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087023
3.18103E+11,INDEPENDENCIA SundefinedN CundefinedPundefined 92730 �LAMO TEMAPACHE VERAC NORTE,"",92730,"",1,VZIMS000960,UMF 47 ALAMO,81,3,25,2110,1,31,312439,0,1,160,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087029
3.18201E+11,CARRETERA VERAC undefined C�RDOBA KMundefined 46 COLundefined CundefinedPundefined 94000 LA CAPILLA VERAC NORTE,"",94000,"",1,VZIMS000395,UMF 25 COTAXTLA,82,1,25,2110,1,31,312440,0,1,49,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087035
3.18301E+11,CARRETERA NACIONAL CARDEL undefined NAUTLA CundefinedPundefined 91660 CEMPOALA VERAC NORTE,"",91660,"",1,VZIMS001100,UMF 21 ZEMPOALA,83,1,25,2110,1,31,312441,0,20,191,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087041
3.19001E+11,AVundefined CRISTO REY SundefinedN CundefinedPundefined 91477 PALMA SOLA; VERAC NORTE,"",91477,"",1,VZIMS000062,UMF 22 PALMAS,90,1,25,2110,1,31,312442,0,233,9,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087046
3.19201E+11,CARRANZA ESQundefined T�LLEZ SundefinedN CundefinedPundefined 95870 CATEMACO VERAC NORTE,"",95870,"",1,VZIMS000185,UMF 34 CATEMACO,92,1,25,2110,1,31,312443,0,1,32,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087052
3.19602E+11,1 DE MAYO SundefinedN CARRETERA FEDERAL CundefinedPundefined 95830 SANTIAGO TUXTLA VERAC NORTE,"",95830,"",1,VZIMS000902,UMF 35 SANTIAGO TUXTLA,96,2,25,2110,1,31,312444,0,1,143,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087058
3.18002E+11,MORELOS SundefinedN ESQundefined AUZA SundefinedN CundefinedPundefined 92160 PLAT�N S�NCHEZ VERAC NORTE,"",92160,"",1,VZIMS001322,UMF 60 PLAT�N S�NCHEZ,80,2,25,2110,1,31,312445,0,1,129,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087064
3.10711E+11,CENTRAL PONIENTE Noundefined 601 COLundefined LAREDO,"",93260,"",1,VZIMS001392,UMF 73 POZA RICA,7,11,25,2110,1,31,312446,0,1,131,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087070
3.11602E+11,PRIVADA 16 DE SEPTIEMBRE SundefinedN COLundefined CENTRO,"",93660,"",1,VZIMS001416,UMF 75 JALACINGO,16,2,25,2110,1,31,312447,0,1,86,30,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 21:13:45.087075
3.19801E+11,AVENIDA LUIS DONALDO COLOSIO Noundefined2 COLundefined RUIZ CORTINEZ,"",93160,"",1,VZIMS001404,UMF 74 COATZINTLA,98,1,25,2110,1,31,312448,0,1,40,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087081
3.11241E+11,Avenida  Cuauhtémoc  Noundefined 1607  Colonia Formando Hogar CundefinedP 91897  Veracruz  Municipio de Veracruz  Estado de Veracruz de Ignacio de la Llave,"",91897,Colonia Formando Hogar,0,VZIMS001544,UDDX CAMA Veracruz Norte,31,41,30,2151,0,31,313701,"",1,193,30,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 21:13:45.087087
3.24501E+11,ROM�N MAR�N E INDEPENDENCIA COLundefined CundefinedPundefined 96420 COATZACOALCOS VERAC SUR,"",96420,"",2,VZIMS000231,HGZMF 36 COATZACOALCOS,45,1,2,2151,1,32,320202,0,1,39,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087093
3.22602E+11,DOMICILIO CONOCIDO COLundefined CundefinedPundefined 95093 TEZONAPA VERAC SUR,"",95093,"",1,VZIMS000996,UMF 17 LAGUNA CHICA,26,2,25,2110,1,32,322201,0,18,173,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087099
3.25001E+11,�LVARO OBREG�N SundefinedN COLundefined CundefinedPundefined 95300 COSAMALOAPAN VERAC SUR,"",95300,"",2,VZIMS001206,UMFH 43 TRES VALLES,50,1,20,2110,0,32,322210,0,1,207,30,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 21:13:45.087105
3.26001E+11,JUAN DE LA LUZ ENR�QUEZ COLundefined CundefinedPundefined 96000 ACAYUCAN VERAC SUR,"",96000,"",2,VZIMS001380,UMFH 51 ACAYUCAN,60,1,20,2110,0,32,322213,0,1,3,30,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 21:13:45.087110
3.28501E+11,RA�L SANDOVAL Y MOCTEZUMA SundefinedN COLundefined CundefinedPundefined 95640 VILLA ISLA VERAC SUR,"",95640,"",1,VZIMS000511,UMF 56 Vundefined ISLAS,85,1,25,2110,1,32,322214,0,1,77,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087116
3.20101E+11,KMundefined 8 BARRIO KIMPA COLundefined CundefinedPundefined 94950 AMATL�N DE LOS REYES VERAC SUR,"",94950,"",1,VZIMS000115,UMF 14 AMATL�N,1,1,25,2110,1,32,322401,0,1,14,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087122
3.20215E+11,AVundefined 5 Y CALLE 10 NOundefined 319 COLundefined SAN JOS� CundefinedPundefined 94500 C�RDOBA VERAC SUR,"",94500,"",1,VZIMS000313,UMF 64 C�RDOBA,2,15,25,2110,1,32,322404,0,1,44,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087128
3.20304E+11,PONIENTE 15 Y SUR 6 NOundefined 13 COLundefined CundefinedPundefined 94300 ORIZABA VERAC SUR,"",94300,"",1,VZIMS000750,UMF 7 ORIZABA,3,4,25,2110,1,32,322406,0,1,118,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087134
3.20401E+11,CALLE OAXACA Y ORIENTE 14 COLundefined CundefinedPundefined 94730 R�O BLANCO VERAC SUR,"",94730,"",1,VZIMS000873,UMF 2 R�O BLANCO,4,1,25,2110,1,32,322407,0,1,138,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087139
3.20703E+11,CALLE JOBO CAMINO A CAMAR�N COLundefined CundefinedPundefined 94970 PASO DEL MACHO VERAC SUR,"",94970,"",1,VZIMS000791,UMF 13 PASO DEL MACHO,7,3,25,2110,1,32,322409,0,1,125,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087145
3.20901E+11,AVundefined 1 Y CALLE SundefinedN COLundefined CundefinedPundefined 94920 CUICHAPA VERAC SUR,"",94920,"",1,VZIMS000400,UMF 15 CUICHAPA,9,1,25,2110,1,32,322410,0,1,52,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087151
3.21001E+11,CALLE SundefinedN ENTRE AVundefined 1 Y 2 COLundefined CundefinedPundefined 94910 YANGA VERAC SUR,"",94910,"",1,VZIMS001170,UMF 9 YANGA,10,1,25,2110,1,32,322411,0,1,196,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087157
3.21101E+11,CARRETERA FEDERAL M�XICO undefined VERAC COLundefined CundefinedPundefined 94910 CUITL�HUAC VERAC SUR,"",94910,"",1,VZIMS000424,UMF 10 CUITLAHUAC,11,1,25,2110,1,32,322412,0,1,53,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087163
3.21203E+11,AVundefined CONSTITUCI�N Y 16 DE SEPTIEMBRE COLundefined CundefinedPundefined 94940 PARAJE NUEVOAMATL�N DE LOS REYES VERAC SUR,"",94940,"",1,VZIMS000120,UMF 11 PARAJE NUEVO,12,3,25,2110,1,32,322413,0,15,14,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087169
3.21501E+11,PONIENTE 7 Y NORTE 4 COLundefined CundefinedPundefined 94430 IXTACZOQUITL�N VERAC SUR,"",94430,"",1,VZIMS000540,UMF 5 IXTACZOQUITL�N,15,1,25,2110,1,32,322414,0,1,85,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087174
3.21602E+11,DOMICILIO CONOCIDO COLundefined CundefinedPundefined 94920 CUICHAPA VERAC SUR,"",94920,"",1,VZIMS000412,UMF 26 Iundefined PROVIDENCIA,16,2,25,2110,1,32,322415,0,8,52,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087180
3.21704E+11,DOMICILIO CONOCIDO COLundefined CundefinedPundefined 94450 IXTACZOQUITL�N VERAC SUR,"",94450,"",1,VZIMS000552,UMF 22 CUATLAPAN,17,4,25,2110,1,32,322416,0,10,85,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087186
3.21902E+11,DOMICILIO CONOCIDO COLundefined CundefinedPundefined 94905 CUITL�HUAC VERAC SUR,"",94905,"",1,VZIMS000436,UMF 25 Sundefined JOS� ABAJO,19,2,25,2110,1,32,322417,0,53,53,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087192
3.22201E+11,Bundefined JAVIER MINA Y Cundefined COL�N COLundefined COLundefined CundefinedPundefined 91420 ACATL�N DE P�REZ FIGUEROA VERAC SUR,"",91420,"",1,OCIMS000404,UMF 20 ACATL�N,22,1,25,2110,1,32,322418,0,1,2,20,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087198
3.22303E+11,V�A C�RDOBAundefinedCUICHAPA KMundefined 4 COLundefined CundefinedPundefined 94950 C�RDOBA VERAC SUR,"",94950,"",1,VZIMS000325,UMF 23 Sundefined JOS� TAPIA,23,3,25,2110,1,32,322419,0,52,44,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087204
3.22401E+11,DOMICILIO CONOCIDO COLundefined CundefinedPundefined 96980 LAS CHOAPAS VERAC SUR,"",96980,"",1,VZIMS000453,UMF 59 CHOAPAS,24,1,25,2110,1,32,322420,0,1,61,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087209
3.22504E+11,V�A C�RDOBAundefinedCUICHAPA KMundefined 4 COLundefined CundefinedPundefined 94950 C�RDOBA VERAC SUR,"",94950,"",1,VZIMS000330,UMF 24 Sundefined MIGUEL,25,4,25,2110,1,32,322421,0,1,44,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087215
3.22803E+11,Hundefined CARRETERA C�RDOBAundefinedTEZONAPA COLundefined CundefinedPundefined 95090 TEZONAPA VERAC SUR,"",95090,"",1,VZIMS001001,UMF 18 MOTZORONGO,28,3,25,2110,1,32,322422,0,25,173,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087221
3.23401E+11,DOMICILIO CONOCIDO CundefinedPundefined 94910 ESTACI�N EL REFUGIO OAX VERAC SUR,"",94910,"",1,OCIMS000380,UMF 27 ESTACI�N EL REFUGIO,34,1,25,2110,1,32,322423,0,10,21,20,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087227
3.23702E+11,CLZDundefined DEL FFundefinedCCundefined COLundefined CundefinedPundefined 95100 TIERRA BLANCA VERAC SUR,"",95100,"",1,VZIMS001025,UMF 63 TIERRA BLANCA,37,2,25,2110,1,32,322424,0,1,174,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087233
3.24101E+11,5 DE MAYO SundefinedN COLundefined CundefinedPundefined 95520 TLACOJALPAN VERAC SUR,"",95520,"",1,VZIMS001042,UMF 45 TLACOJALPAN,41,1,25,2110,1,32,322426,0,1,176,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087238
3.24518E+11,CALLE INDEPENDENCIA NOundefined 809 CONGREGACI�N ALLENDE COLundefined CundefinedPundefined 96380 COATZACOALCOS VERAC SUR,"",96380,"",1,VZIMS000255,UMF 65 CONGREGACI�N,45,18,25,2110,1,32,322429,0,1,39,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087244
3.24519E+11,LOTE 1 MANZANA 16 FRACCundefined SAN MIGUEL ARC�NGEL COLundefined CundefinedPundefined 93770 NANCHITAL VERAC SUR,"",93770,"",1,VZIMS001305,UMF 66 NANCHITAL,45,19,25,2110,1,32,322430,0,150,48,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087250
3.2452E+11,REVOLUCI�N NOundefined 519 COLundefined CundefinedPundefined 96400 COATZACOALCOS VERAC SUR,"",96400,"",1,VZIMS000272,UMF 67 REVOLUCI�N,45,20,25,2110,1,32,322431,0,1,39,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087256
3.24901E+11,DOMICILIO CONOCIDO COLundefined CundefinedPundefined 95423 COSAMALOAPAN VERAC SUR,"",95423,"",1,VZIMS000371,UMF 42 PARAISO NUEVO,49,1,25,2110,1,32,322434,0,27,45,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087262
3.25201E+11,MIGUEL ALEM�N SundefinedN COLundefined CundefinedPundefined 95410 COSAMALOAPAN VERAC SUR,"",95410,"",1,VZIMS001211,UMF 48 CARLOS CARRILLO,52,1,25,2110,1,32,322435,0,1,208,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087268
3.25401E+11,DOMICILIO CONOCIDO COLundefined CundefinedPundefined 95220 TLALIXCOYAN VERAC SUR,"",95220,"",1,VZIMS001054,UMF 30 PIEDRAS NEGRAS,54,1,25,2110,1,32,322436,0,71,181,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087273
3.25501E+11,DOMICILIO CONOCIDO COLundefined CundefinedPundefined 95200 TIERRA BLANCA VERAC SUR,"",95200,"",1,VZIMS001030,UMF 28 JOACHIN,55,1,25,2110,1,32,322437,0,42,174,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087279
3.25702E+11,DOMICILIO CONOCIDO CundefinedPundefined 98430 SN MIGUEL SOYALTEPEC VERAC SUR,"",98430,"",1,OCIMS000363,UMF 31 TEMAZCAL,57,2,25,2110,1,32,322438,0,1,278,20,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087285
3.25801E+11,DOMICILIO CONOCIDO COLundefined CundefinedPundefined 95595 JOS� AZUETA VERAC SUR,"",95595,"",1,VZIMS000972,UMF 38 TENEJAPAN,58,1,25,2110,1,32,322439,0,226,169,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087291
3.26301E+11,AVundefined HIDALGO Y BELISARIO DOM�NGUEZ COLundefined CundefinedPundefined 94740 CAMERINO Zundefined MENDOZA VERAC SUR,"",94740,"",1,VZIMS000173,UMF 4 CDundefined MENDOZA,63,1,25,2110,1,32,322440,0,1,30,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087297
3.26801E+11,DOMICILIO CONOCIDO COLundefined CundefinedPundefined 95415 COSAMALOAPAN VERAC SUR,"",95415,"",1,VZIMS000383,UMF 29 LOS NARANJOS,68,1,25,2110,1,32,322441,0,1,45,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087303
3.27001E+11,AVundefined 5 ORIENTE NOundefined 1305 COLundefined CundefinedPundefined 94100 HUATUSCO DE CHICUELLAR VERAC SUR,"",94100,"",1,VZIMS000482,UMF 58 HUATUSCO,70,1,25,2110,1,32,322443,0,1,71,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087308
3.27101E+11,NORTE 2 Y ORIENTE 33 COLundefined CundefinedPundefined 94430 IXHUATLANCILLO VERAC SUR,"",94430,"",1,VZIMS000523,UMF 6 IXHUATLANCILLO,71,1,25,2110,1,32,322445,0,1,81,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.087314
